|id|code|name|en_name|college|teacher
254|493472|CHEM1111|普通化学II|General Chemistry II|物质科学与技术学院|钟超
255|493472|CHEM1111|普通化学II|General Chemistry II|物质科学与技术学院|李涛
256|493472|CHEM1111|普通化学II|General Chemistry II|物质科学与技术学院|王江干
257|885654|CHEM1120|大学化学|College chemistry|物质科学与技术学院|纪清清
258|493012|CHEM1190|分析化学实验|Analytical Chemistry Lab|物质科学与技术学院|程素芳
259|493012|CHEM1190|分析化学实验|Analytical Chemistry Lab|物质科学与技术学院|曹金丽
260|493012|CHEM1190|分析化学实验|Analytical Chemistry Lab|物质科学与技术学院|王江干
261|493010|CHEM1191|分析化学|Analytical Chemistry|物质科学与技术学院|洪洁
262|493248|CHEM1300|无机化学实验|Inorganic Chemistry Lab|物质科学与技术学院|张琼
263|493251|CHEM1301|无机化学|Inorganic Chemistry|物质科学与技术学院|林柏霖
264|493623|CHEM1320|有机化学I实验|Organic Chemistry I Lab|物质科学与技术学院|曹金丽
265|493623|CHEM1320|有机化学I实验|Organic Chemistry I Lab|物质科学与技术学院|寇蕾
266|493628|CHEM1321|有机化学I|Organic Chemistry I|物质科学与技术学院|李智
267|493627|CHEM1322|有机化学基础|Fundamentals of Organic Chemistry|物质科学与技术学院|高得伟
268|493627|CHEM1322|有机化学基础|Fundamentals of Organic Chemistry|物质科学与技术学院|杨晓瑜
269|493524|CHEM1330|有机化学II实验|Organic Chemistry II Lab|物质科学与技术学院|寇蕾
270|493523|CHEM1331|有机化学II|Organic Chemistry II|物质科学与技术学院|左智伟
271|493523|CHEM1331|有机化学II|Organic Chemistry II|物质科学与技术学院|梁广鑫
272|493553|CHEM1341|简明生物化学|Essential Biochemistry|物质科学与技术学院|李健
273|493470|CHEM1350|物理化学I实验|Physical Chemistry I Lab|物质科学与技术学院|王江干
274|493468|CHEM1351|物理化学I|Physical Chemistry I|物质科学与技术学院|杨波
275|493490|CHEM1360|物理化学II实验|Physical Chemistry II Lab|物质科学与技术学院|王江干
276|493493|CHEM1361|物理化学II|Physical Chemistry II|物质科学与技术学院|孙淮
277|493493|CHEM1361|物理化学II|Physical Chemistry II|物质科学与技术学院|杨波
278|493493|CHEM1361|物理化学II|Physical Chemistry II|物质科学与技术学院|Franklin Jongmyung Kim
279|493424|CHEM1372|结构化学|Structural Chemistry|物质科学与技术学院|陈启明
280|493424|CHEM1372|结构化学|Structural Chemistry|物质科学与技术学院|Yongjin Lee
281|493424|CHEM1372|结构化学|Structural Chemistry|物质科学与技术学院|卓联洋
282|493437|CHEM1381|化工原理|Principles of Chemical Engineering|物质科学与技术学院|齐鸣斋
283|493437|CHEM1381|化工原理|Principles of Chemical Engineering|物质科学与技术学院|冯继成
284|493066|CHEM1390|仪器分析实验|Instrumental Analysis Lab|物质科学与技术学院|寇蕾
285|493066|CHEM1390|仪器分析实验|Instrumental Analysis Lab|物质科学与技术学院|王江干
286|493065|CHEM1391|仪器分析|Instrumental Analysis|物质科学与技术学院|季泉江
287|493270|CHEM1512|结晶化学|Crystal Chemistry|物质科学与技术学院|章跃标
288|493283|CHEM1520|高级合成实验|Advanced Synthesis Labs|物质科学与技术学院|曹金丽
289|493283|CHEM1520|高级合成实验|Advanced Synthesis Labs|物质科学与技术学院|叶柏华
290|759595|CHEM1521|探究类化学实验|Exploring chemistry lab|物质科学与技术学院|张云艳
291|493288|CHEM1523|绿色化学|Green Chemistry|物质科学与技术学院|李智
292|493233|CHEM1530|电化学|Electrochemistry|物质科学与技术学院|马贵军
293|493249|CHEM1541|环境化学|Environmental Chemistry|物质科学与技术学院|Jeremy Phillip Krogman
294|493554|CHEM1583|化工计算|Chemical Engineering Calculations|物质科学与技术学院|王宏达
295|493552|CHEM1584|胶体与表面化学|Colloid and Surface Chemistry|物质科学与技术学院|Franklin Jongmyung Kim
296|493557|CHEM1585|催化原理基础|The Principles of Catalysis|物质科学与技术学院|马贵军
297|493562|CHEM1587|量子化学|Quantum Chemistry|物质科学与技术学院|Yongjin Lee
298|493104|CHEM1701|化学生物学|Chemical biology|物质科学与技术学院|季泉江
299|493428|CHEM2101|高等无机化学|Advanced Inorganic Chemistry|物质科学与技术学院|Jeremy Phillip Krogman
300|493428|CHEM2101|高等无机化学|Advanced Inorganic Chemistry|物质科学与技术学院|舒谋海
301|822315|CHEM2102|高等物理化学|Advanced Physical Chemistry|物质科学与技术学院|黄逸凡
302|822315|CHEM2102|高等物理化学|Advanced Physical Chemistry|物质科学与技术学院|祝艳
303|822315|CHEM2102|高等物理化学|Advanced Physical Chemistry|物质科学与技术学院|濮超丹
304|818581|CHEM2103|高等无机化学|Advanced Inorganic Chemistry|物质科学与技术学院|翁祖谦
305|822317|CHEM2104|现代仪器分析|Modern Instrumental Analysis|物质科学与技术学院|康经武
306|822317|CHEM2104|现代仪器分析|Modern Instrumental Analysis|物质科学与技术学院|郑宜君
307|822318|CHEM2105|高分子化学与物理|Polymer Chemistry and Physics|物质科学与技术学院|黄晓宇
308|822316|CHEM2106|金属有机化学|Organometallic Chemistry|物质科学与技术学院|黄正
309|779196|CHEM2107|高等有机化学|Advanced Organic Chemistry|物质科学与技术学院|梁广鑫
310|822319|CHEM2108|高分子化学与物理|Polymer Chemistry and Physics|物质科学与技术学院|黄晓宇
311|779199|CHEM2110|结晶化学|Crystal Chemistry|物质科学与技术学院|章跃标
312|493445|CHEM2111|固体化学|Solid State Chemistry|物质科学与技术学院|章跃标
313|822330|CHEM2112|电化学原理、方法和应用|Electrochemical Fundamentals, methods and Applications|物质科学与技术学院|杨辉
314|822325|CHEM2113|金属有机化学II|Frontier of Organometallic Chemistry|物质科学与技术学院|高得伟
315|822327|CHEM2114|手性合成|Asymmetric Synthesis|物质科学与技术学院|杨晓瑜
316|650193|CHEM2115|实验电化学|Experimental Electrochemistry|物质科学与技术学院|黄逸凡
317|885690|CHEM2116|气溶胶科学与技术|Aerosol Science and Technology|物质科学与技术学院|冯继成
318|819183|CHEM2117|超分子化学|An introduction to supramolecular chemistry|物质科学与技术学院|甄家劲
319|901211|CHEM2118|无机合成化学|Inorganic Synthesis Chemistry|物质科学与技术学院|卓联洋
320|493067|CHEM2121|高等有机化学|Advanced Organic Chemistry|物质科学与技术学院|汤文军
321|493067|CHEM2121|高等有机化学|Advanced Organic Chemistry|物质科学与技术学院|丁奎岭
322|622150|CHEM2122|物理有机化学|Physical organic chemistry|物质科学与技术学院|甄家劲
323|822230|CHEM2124|功能高分子|Functional Polymer|物质科学与技术学院|凌盛杰
324|815881|CHEM2201|有机波谱分析|Organic Spectroscopy|物质科学与技术学院|乔博
325|815882|CHEM2202|能源催化基础|Fundamentals of catalysis for energy|物质科学与技术学院|杨帆
326|493496|CHEM2211|无机材料物理化学|Physical Chemistry of Inorganic Materials|物质科学与技术学院|杨楠
327|493438|CHEM2231|光谱学|Spectroscopy|物质科学与技术学院|米启兮
328|777505|CHEM2252|表面化学|Surface and interfacial chemistry|物质科学与技术学院|杨帆
329|493042|CHEM2261|计算催化|Computational Catalysis|物质科学与技术学院|杨波
330|493057|CHEM2271|计算化学|Computational Chemistry|物质科学与技术学院|李圣刚
331|493033|CHEM2291|膜科学与技术|Membrane Science and Technology|物质科学与技术学院|何涛
332|493598|CHEM2401|主族元素化学|Main-Group Element Chemistry|物质科学与技术学院|任毅
333|815894|CHEM2501|现代分子催化原理|Modern molecular catalysis principle|物质科学与技术学院|林柏霖
334|751084|CHEM2502|有机化学进阶|Intermediate Organic Chemistry|物质科学与技术学院|梁广鑫
335|751085|CHEM2503|精准有机合成策略|Tactics in classical and advanced organic chemistry|物质科学与技术学院|叶柏华
336|885698|CHEM2520|高级合成实验|Advanced Synthesis Lab|物质科学与技术学院|曹金丽
337|777500|CHEM3001|金属材料与结构设计|Metallic Materials and  Structure design|创意与艺术学院|张振波
338|777501|CHEM3002|材料的智能制造|Intelligent ManufacturinTechnologies for Materials|创意与艺术学院|魏斌
339|822248|CHEM5031|物理有机化学（上、下）|Physical Organic Chemistry|物质科学与技术学院|
340|822247|CHEM5032|有机合成|Organic Synthesis|物质科学与技术学院|
341|822252|CHEM5033|合成设计|Asymmetric Synthesis|物质科学与技术学院|
342|822251|CHEM5034|有机合成（全）|Organic Synthesis|物质科学与技术学院|
343|822250|CHEM5035|金属有机化学|Organometallic Chemistry|物质科学与技术学院|
344|822249|CHEM5036|不对称合成|Asymmetric synthesis|物质科学与技术学院|
345|822207|CHEM5117|有机结构分析|Organic Structure Analysis|物质科学与技术学院|
346|493281|CLEC1001|形势与政策|The Situation and the Policy (Seminar)|书院|
347|493281|CLEC1001|形势与政策|The Situation and the Policy (Seminar)|书院|焦成焕
348|493281|CLEC1001|形势与政策|The Situation and the Policy (Seminar)|书院|周华
349|493281|CLEC1001|形势与政策|The Situation and the Policy (Seminar)|书院|陈维雯
350|779195|CLEC1003|军事理论|Military Course in Theory|书院|陈维雯
351|779195|CLEC1003|军事理论|Military Course in Theory|书院|张国清
352|815880|CLNS1001|行星巡游器系统设计与实践|Planetary rover system design and practice|书院|郭明
353|777511|CLPE1001|游泳运动与健康|SWIMMING|书院|潘黎君,黄卫
354|777511|CLPE1001|游泳运动与健康|SWIMMING|书院|黄卫
355|777511|CLPE1001|游泳运动与健康|SWIMMING|书院|潘黎君
356|777510|CLPE1002|科学健身与田径运动|Fitness and Health|书院|王然
357|777510|CLPE1002|科学健身与田径运动|Fitness and Health|书院|陈超
358|777510|CLPE1002|科学健身与田径运动|Fitness and Health|书院|李玉章
359|777510|CLPE1002|科学健身与田径运动|Fitness and Health|书院|唐军
360|777510|CLPE1002|科学健身与田径运动|Fitness and Health|书院|唐军,李玉章,王然
361|815866|CLSK1001|现代金工设计与实践|Modern metalworking design and practice|书院|陈坚
362|885633|CPRA1006|军事技能|Military Course in Practice|书院|
363|493028|CS100|计算机编程|Introduction to Programming|信息科学与技术学院|郑杰
364|493028|CS100|计算机编程|Introduction to Programming|信息科学与技术学院|刘晓培
365|493028|CS100|计算机编程|Introduction to Programming|信息科学与技术学院|许岚
366|493028|CS100|计算机编程|Introduction to Programming|信息科学与技术学院|陈浩
367|493024|CS101|算法与数据结构|Algorithms and Data Structures|信息科学与技术学院|赵登吉
368|493024|CS101|算法与数据结构|Algorithms and Data Structures|信息科学与技术学院|江智浩,赵登吉
369|493024|CS101|算法与数据结构|Algorithms and Data Structures|信息科学与技术学院|张玉瑶,赵登吉
370|493639|CS101H|计算机程序语言和数据结构|Programming Languages and Data Structures|信息科学与技术学院|陈浩
371|493618|CS101W|数据结构|Data Structures|信息科学与技术学院|屠可伟
372|493618|CS101W|数据结构|Data Structures|信息科学与技术学院|赵登吉
373|493038|CS110|计算机体系结构I|Computer Architecture I|信息科学与技术学院|王春东
374|493038|CS110|计算机体系结构I|Computer Architecture I|信息科学与技术学院|Sören Schwertfeger
375|493265|CS110P|计算机体系结构I课程设计|Computer Architecture I Project|信息科学与技术学院|王春东
376|493265|CS110P|计算机体系结构I课程设计|Computer Architecture I Project|信息科学与技术学院|Sören Schwertfeger
377|493265|CS110P|计算机体系结构I课程设计|Computer Architecture I Project|信息科学与技术学院|Sören Schwertfeger,王春东
378|493035|CS120|计算机网络|Computer Networks|信息科学与技术学院|邵子瑜
379|493035|CS120|计算机网络|Computer Networks|信息科学与技术学院|杨智策
380|493000|CS121|并行计算|Parallel Computing|信息科学与技术学院|范睿
381|492995|CS130|操作系统I|Operating Systems I|信息科学与技术学院|殷树
382|492995|CS130|操作系统I|Operating Systems I|信息科学与技术学院|谢涛
383|493372|CS130P|操作系统I课程设计|Operating Systems Project|信息科学与技术学院|殷树
384|492996|CS131|编译原理|Compilers|信息科学与技术学院|宋富
385|493003|CS132|软件工程|Software Engineering|信息科学与技术学院|唐宇田
386|493003|CS132|软件工程|Software Engineering|信息科学与技术学院|江智浩
387|517005|CS133H|C++进阶编程|Advanced Programming in C++|信息科学与技术学院|Laurent Kneip
388|493002|CS140|算法基础|Algorithms|信息科学与技术学院|虞晶怡
389|493002|CS140|算法基础|Algorithms|信息科学与技术学院|范睿
390|493586|CS150|数据库与数据挖掘|Database and Data Mining|信息科学与技术学院|何旭明
391|493586|CS150|数据库与数据挖掘|Database and Data Mining|信息科学与技术学院|孙露
392|885670|CS150A|数据库|Database|信息科学与技术学院|孙露
393|493589|CS151|计算机安全I|Computer Security I|信息科学与技术学院|陈浩
394|777537|CS152|应用密码学|Applied Cryptography|信息科学与技术学院|张良峰
395|493525|CS171|计算机图形学I|Computer Graphics I|信息科学与技术学院|刘晓培
396|493525|CS171|计算机图形学I|Computer Graphics I|信息科学与技术学院|虞晶怡
397|493522|CS172|计算机视觉I|Computer Vision I|信息科学与技术学院|高盛华
398|493422|CS177H|生物信息学：软件开发与应用|Bioinformatics: Software Development and Applications|信息科学与技术学院|郑杰
399|493551|CS181|人工智能I|Artificial Intelligence I|信息科学与技术学院|屠可伟
400|885661|CS182|机器学习引论|Introduction to Machine Learning|信息科学与技术学院|赵子平
401|815884|CS183|机器人学导论|Introduction to Robotics|信息科学与技术学院|刘松
402|493025|CS190A|音频内容分析导论|An Introduction to Audio Content Analysis|信息科学与技术学院|Alexander Lerch
403|493029|CS190B|网络和文本挖掘|Web and Text Mining|信息科学与技术学院|周轶璐
404|493061|CS210|计算机体系结构III|Computer Architecture III|信息科学与技术学院|殷树
405|777502|CS211|计算机体系结构II|Computer Architecture II|信息科学与技术学院|王春东
406|493026|CS222|无线与移动系统|Wireless and Mobile Systems|信息科学与技术学院|杨智策
407|493037|CS233|智能医疗仪器软件的设计与验证|Software Development and Validation for Medical Cyber Physical Systems|信息科学与技术学院|江智浩
408|493034|CS240|算法设计与分析|Algorithm Design and Analysis|信息科学与技术学院|屠可伟
409|493034|CS240|算法设计与分析|Algorithm Design and Analysis|信息科学与技术学院|李权
410|493034|CS240|算法设计与分析|Algorithm Design and Analysis|信息科学与技术学院|范睿
411|493001|CS243|算法博弈导论|Introduction to Algorithmic Game Theory|信息科学与技术学院|赵登吉
412|492999|CS244|计算理论|Theory of Computation|信息科学与技术学院|宋富
413|492997|CS252|密码学|Cryptography|信息科学与技术学院|张良峰
414|493593|CS270|数字图像处理|Digital Image Processing|信息科学与技术学院|任无畏
415|493593|CS270|数字图像处理|Digital Image Processing|信息科学与技术学院|张玉瑶
416|493593|CS270|数字图像处理|Digital Image Processing|信息科学与技术学院|郑锐
417|493593|CS270|数字图像处理|Digital Image Processing|信息科学与技术学院|蔡夕然
418|493587|CS271|计算机图形学II|Computer Graphics II|信息科学与技术学院|马月昕
419|493587|CS271|计算机图形学II|Computer Graphics II|信息科学与技术学院|虞晶怡
420|493587|CS271|计算机图形学II|Computer Graphics II|信息科学与技术学院|彭其瀚
421|493590|CS272|计算机视觉II|Computer Vision II|信息科学与技术学院|高盛华
422|493379|CS275H|计算机动画与物理仿真|Computer Animation and Physical Simulation|信息科学与技术学院|刘晓培
423|493634|CS276|计算影像学|Computational Photography|信息科学与技术学院|虞晶怡
424|611964|CS277|数据科学与金融科技概论|Introduction to Data Science and Fintech|信息科学与技术学院|张海鹏
425|493624|CS280|深度学习|Deep Learning|信息科学与技术学院|何旭明
426|493624|CS280|深度学习|Deep Learning|信息科学与技术学院|许岚
427|493621|CS282|机器学习|Machine Learning|信息科学与技术学院|杨思蓓
428|493621|CS282|机器学习|Machine Learning|信息科学与技术学院|王浩
429|493622|CS283|机器人|Robotics|信息科学与技术学院|Sören Schwertfeger
430|493619|CS284|即时定位与地图构建|Simultaneous Localization and Mapping|信息科学与技术学院|Laurent Kneip
431|493620|CS285|机电一体化|Mechatronics|信息科学与技术学院|Andre Luis Macedo Rosendo Silva
432|611963|CS286|人工智能在科学与工程学的应用|AI for Science and Engineering|信息科学与技术学院|郑杰
433|609939|CS290K|高阶分布式系统|Advanced Distributed Systems|信息科学与技术学院|谢涛
434|742424|CS290L|符号人工智能|Symbolic Artificial Intelligence|信息科学与技术学院|周熠
435|822211|CS290P|计算机编程与数据结构基础|introduction to programming and data structure|信息科学与技术学院|马月昕
436|822227|CS370|计算机视觉前沿|Advanced Topics in Computer Vision|信息科学与技术学院|高盛华
437|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|何晨
438|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|徐剑锋
439|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|Soojin Kim
440|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|陶涵毅
441|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|杨锡怡
442|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|王龙
443|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|申培垚
444|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|陈禕
445|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|陆丁
446|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|司唯
447|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|吴文豪
448|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|洪苏婷
449|493646|ECON1001|经济学导论|Introduction to Economics|创业与管理学院|陈劼
450|493644|ECON1002|微观经济学|Microeconomics|创业与管理学院|杨锡怡
451|493644|ECON1002|微观经济学|Microeconomics|创业与管理学院|陈琛
452|493644|ECON1002|微观经济学|Microeconomics|创业与管理学院|郭明
453|493641|ECON1003|宏观经济学|Macroeconomics|创业与管理学院|申培垚
454|493641|ECON1003|宏观经济学|Macroeconomics|创业与管理学院|洪苏婷
455|493641|ECON1003|宏观经济学|Macroeconomics|创业与管理学院|杨锡怡
456|493641|ECON1003|宏观经济学|Macroeconomics|创业与管理学院|袁志刚
457|493583|ECON1004|中国经济解析|Understanding the Chinese Economy|创业与管理学院|杨锡怡
458|493582|ECON1005|实验经济学|Experimental Economics|创业与管理学院|申培垚
459|493581|ECON1006|中级微观经济|Intermediate Microeconomics|创业与管理学院|William Chan
460|493581|ECON1006|中级微观经济|Intermediate Microeconomics|创业与管理学院|申培垚
461|493581|ECON1006|中级微观经济|Intermediate Microeconomics|创业与管理学院|Soojin Kim
462|493580|ECON1007|创新经济学|Economics of Innovation|创业与管理学院|郦光伟
463|696596|ECON1008|计量分析方法与建模|Econometric Analysis and Modeling|创业与管理学院|何晨,司唯
464|696596|ECON1008|计量分析方法与建模|Econometric Analysis and Modeling|创业与管理学院|司唯
465|885697|ECON1009|能源经济学|Energy Economics|创业与管理学院|申培垚
466|885699|ECON1010|发展经济学|Economics of Developing Countries|创业与管理学院|陈劼
467|885700|ECON1011|商业分析与经济统计工具|Programming for Business and Economics|创业与管理学院|何晨,司唯
468|885700|ECON1011|商业分析与经济统计工具|Programming for Business and Economics|创业与管理学院|司唯
469|885692|ECON1201|管理经济学|Managerial Microeconomics|创业与管理学院|陆丁
470|818573|ECON1305|博弈论|Game Theory|创业与管理学院|吴文豪
471|493350|EE101|医学影像学|Medical Imaging|信息科学与技术学院|郑锐
472|493330|EE111|电路基础|Electric Circuits|信息科学与技术学院|叶朝锋
473|493330|EE111|电路基础|Electric Circuits|信息科学与技术学院|邹新波
474|493330|EE111|电路基础|Electric Circuits|信息科学与技术学院|王浩宇
475|493330|EE111|电路基础|Electric Circuits|信息科学与技术学院|刘宇
476|493330|EE111|电路基础|Electric Circuits|信息科学与技术学院|李娟
477|493330|EE111|电路基础|Electric Circuits|信息科学与技术学院|周平强
478|493128|EE111L|电路基础实验|Electric Circuits Lab|信息科学与技术学院|李娟
479|493129|EE111P|电路基础课程设计|Electric Circuits Project|信息科学与技术学院|周平强
480|493333|EE112|模拟集成电路I|Analog Integrated Circuits|信息科学与技术学院|王浩宇
481|493333|EE112|模拟集成电路I|Analog Integrated Circuits|信息科学与技术学院|任豪
482|493333|EE112|模拟集成电路I|Analog Integrated Circuits|信息科学与技术学院|高飞
483|493336|EE113|数字集成电路I|Digital Integrated Circuit Design|信息科学与技术学院|李娟
484|493336|EE113|数字集成电路I|Digital Integrated Circuit Design|信息科学与技术学院|寇煦丰
485|493336|EE113|数字集成电路I|Digital Integrated Circuit Design|信息科学与技术学院|祝智峰
486|493056|EE113P|数字集成电路I课程设计|Digital Integrated Circuit Design Project|信息科学与技术学院|寇煦丰,李娟
487|493056|EE113P|数字集成电路I课程设计|Digital Integrated Circuit Design Project|信息科学与技术学院|祝智峰
488|493056|EE113P|数字集成电路I课程设计|Digital Integrated Circuit Design Project|信息科学与技术学院|寇煦丰
489|493316|EE114|嵌入式系统|Introduction to Embedded Systems|信息科学与技术学院|刘闯,吴涛
490|493316|EE114|嵌入式系统|Introduction to Embedded Systems|信息科学与技术学院|吴涛
491|493316|EE114|嵌入式系统|Introduction to Embedded Systems|信息科学与技术学院|梁俊睿
492|493074|EE114P|嵌入式系统课程设计|Introduction to Embedded Systems Project|信息科学与技术学院|梁俊睿
493|493319|EE115|模拟与数字电路|Analog and Digital Circuits|信息科学与技术学院|高飞
494|885667|EE115A|模拟电路|Analog Circuits|信息科学与技术学院|刘闯,高飞
495|885666|EE115B|数字电路|Digital Circuits|信息科学与技术学院|李娟,杨恒昭
496|493070|EE115L|模拟与数字电路实验|Analog and Digital Circuits Lab|信息科学与技术学院|刘闯
497|493322|EE116|基于FPGA的硬件系统设计|FPGA-based Hardware System Design|信息科学与技术学院|哈亚军,李娟
498|493322|EE116|基于FPGA的硬件系统设计|FPGA-based Hardware System Design|信息科学与技术学院|哈亚军
499|493322|EE116|基于FPGA的硬件系统设计|FPGA-based Hardware System Design|信息科学与技术学院|李娟
500|493277|EE120|半导体器件基础|Fundamentals of Semiconductor Devices|信息科学与技术学院|陈佰乐
501|493277|EE120|半导体器件基础|Fundamentals of Semiconductor Devices|信息科学与技术学院|杨雨梦
502|611961|EE123|微电子器件|Microelectronic Devices|信息科学与技术学院|寇煦丰
503|493127|EE123H|微电子器件|Microelectronic Devices|信息科学与技术学院|寇煦丰
504|493301|EE124|微纳加工与微机电系统基础|Introduction to Micro/Nano-machining and MEMS|信息科学与技术学院|吴涛
505|493294|EE125|激光原理|Principles of Lasers|信息科学与技术学院|王成
506|493258|EE130|电磁学|Electromagnetics|信息科学与技术学院|邹毅
507|493258|EE130|电磁学|Electromagnetics|信息科学与技术学院|王雄
508|493169|EE130P|电磁学课程设计|Electromagnetics Project|信息科学与技术学院|王雄
509|493260|EE131|物理光学|Physical Optics|信息科学与技术学院|邹毅
510|493186|EE131H|物理光学|Physical Optics|信息科学与技术学院|邹毅
511|493245|EE140|通信原理|Introduction to Communication Systems|信息科学与技术学院|钱骅
512|493245|EE140|通信原理|Introduction to Communication Systems|信息科学与技术学院|罗喜良
513|493245|EE140|通信原理|Introduction to Communication Systems|信息科学与技术学院|吴幼龙
514|493245|EE140|通信原理|Introduction to Communication Systems|信息科学与技术学院|廉黎祥
515|493247|EE142|基础信息论|Fundamentals of Information Theory|信息科学与技术学院|吴幼龙
516|493226|EE150|信号与系统|Signals and Systems|信息科学与技术学院|罗喜良
517|493226|EE150|信号与系统|Signals and Systems|信息科学与技术学院|陆林燕
518|493226|EE150|信号与系统|Signals and Systems|信息科学与技术学院|周勇
519|493226|EE150|信号与系统|Signals and Systems|信息科学与技术学院|徐林
520|493226|EE150|信号与系统|Signals and Systems|信息科学与技术学院|赵子平
