|id|code|name|en_name|college|teacher
521|493256|EE150L|信号与系统实验|Signals and Systems Lab|信息科学与技术学院|陆林燕
522|493229|EE152|数字信号处理|Digital Signal Processing|信息科学与技术学院|任无畏
523|493229|EE152|数字信号处理|Digital Signal Processing|信息科学与技术学院|娄鑫
524|493194|EE160|控制原理|Introduction to Control|信息科学与技术学院|Boris Houska
525|493194|EE160|控制原理|Introduction to Control|信息科学与技术学院|汪阳
526|493231|EE160P|控制原理课程设计|Introduction to Control Project|信息科学与技术学院|Boris Houska
527|493231|EE160P|控制原理课程设计|Introduction to Control Project|信息科学与技术学院|汪阳
528|493192|EE161|线性系统I|Linear Systems I|信息科学与技术学院|陆疌
529|493171|EE171|电力电子|Power Electronics|信息科学与技术学院|傅旻帆
530|493386|EE212|模拟集成电路II|Analog Integrated Circuits II|信息科学与技术学院|高飞
531|493380|EE213|数字集成电路II|Digital Integrated Circuits II|信息科学与技术学院|周平强
532|493381|EE216|可重构计算|Reconfigurable Computing|信息科学与技术学院|哈亚军
533|815900|EE217|射频集成电路|Radiofrequency Integrated Circuits|信息科学与技术学院|吕宏鸣
534|815901|EE218|数字VLSI设计|Digital VLSI Design|信息科学与技术学院|娄鑫
535|815883|EE218P|数字VLSI设计课程设计|Digital VLSI Design Project|信息科学与技术学院|娄鑫
536|493347|EE220|半导体器件物理|Physics of Semiconductor Devices|信息科学与技术学院|陈佰乐
537|815899|EE221|固体物理学|Solid State Physics|信息科学与技术学院|杨雨梦
538|493351|EE222|光电器件II|Optoelectronic Devices II|信息科学与技术学院|王成
539|822309|EE224|微机电系统原理与设计|MEMS Physics & Design|信息科学与技术学院|吴涛
540|777504|EE224A|微纳器件工艺基础|Micro/Nano Processing Technology|信息科学与技术学院|任豪
541|815889|EE224B|微纳机电系统基础|Introduction to MEMS Design|信息科学与技术学院|吴涛
542|822231|EE224G|微机电系统设计进阶与实践|Advanced MEMS Design and Practice|信息科学与技术学院|吴涛
543|822233|EE224I|微纳器件工艺实验|Micro/Nano Processing Technology Lab|信息科学与技术学院|吴涛
544|822232|EE224J|微纳机电系统实验|Introduction to MEMS Design Lab|信息科学与技术学院|吴涛
545|822234|EE224L|微纳加工工艺实验|Micro/Nano-fabrication Lab|信息科学与技术学院|任豪
546|822234|EE224L|微纳加工工艺实验|Micro/Nano-fabrication Lab|信息科学与技术学院|吴涛
547|822235|EE224M|微纳加工工艺进阶与实践|Advanced Micro/Nano-Fabrication and Practice|信息科学与技术学院|吴涛
548|493346|EE225|传感技术及接口电路|Sensing Technologies and Interface Circuit|信息科学与技术学院|任豪
549|777524|EE227|纳米电子学|Introduction to Nanoelectronics|信息科学与技术学院|杨雨梦
550|815898|EE228|激光器与激光动力学|lasers and laser dynamics|信息科学与技术学院|王成
551|493303|EE230|微波工程I|Microwave Engineering I|信息科学与技术学院|王雄
552|777499|EE234B|天线理论与设计|Antenna Theory and Design|信息科学与技术学院|林丰涵
553|493320|EE236|电磁传感与检测|Electromagnetic Sensing and Testing|信息科学与技术学院|叶朝锋
554|493068|EE236H|无损检测与传感器技术选论|Nondestructive Testing and Sensing Technology Selection|信息科学与技术学院|叶朝锋
555|690983|EE237|自旋电子学|Spintronics|信息科学与技术学院|祝智峰
556|777522|EE238|微纳光学与器件|Micro & Nano Optical Devices|信息科学与技术学院|丛龙庆
557|493276|EE240|数字通信|Digital Communications|信息科学与技术学院|吴幼龙
558|822293|EE241|无线通信|Fundamentals of Wireless Communications|信息科学与技术学院|周勇
559|493297|EE242|网络信息论|Network Information Theory|信息科学与技术学院|耿艳林
560|493299|EE244|光通信系统|Optical Communication Systems|信息科学与技术学院|邹新波
561|822280|EE250|数字信号处理II|Digital Signal Processing II|信息科学与技术学院|李明齐
562|822205|EE250H|数字信号处理II|Digital Signal Processing II|信息科学与技术学院|李明齐
563|493259|EE251|信号检测和估计|Signal Detection and Estimation|信息科学与技术学院|罗喜良
564|493261|EE252|数字信号处理的VLSI实现|VLSI Implementation of DSP|信息科学与技术学院|娄鑫
565|815864|EE253B|压缩感知|Compressive Sensing|信息科学与技术学院|廉黎祥
566|611960|EE254|高阶数字信号处理|Advanced Digital Signal Processing|信息科学与技术学院|徐林
567|493246|EE261|线性系统II|Linear Systems II|信息科学与技术学院|陆疌
568|690982|EE264|自适应控制|Adaptive Control|信息科学与技术学院|汪阳
569|493232|EE270|电力电子变换器建模与控制|Power Electronic Converters Modeling and Control|信息科学与技术学院|王浩宇
570|493227|EE271|电力系统|Power System|信息科学与技术学院|刘宇
571|493228|EE272|可再生能源系统|Renewable Energy Systems|信息科学与技术学院|梁俊睿
572|493230|EE273|高级电能变换技术|Advanced Power Conversion Techniques|信息科学与技术学院|傅旻帆
573|815893|EE274|储能器件与系统|Energy Storage Devices and Systems|信息科学与技术学院|杨恒昭
574|493323|EE290A|网络编码理论|Network Coding Theory|信息科学与技术学院|蔡宁
575|822302|EE290B|卫星系统与控制|Satellite Control and Navigation Systems|信息科学与技术学院|林宝军
576|493318|EE290C|导波光学|Guided Wave Optics|信息科学与技术学院|邹毅
577|493321|EE290D|太赫兹光电子学|Terahertz Opto-electronics|信息科学与技术学院|曹俊诚
578|493400|EE290S|硅射频集成电路设计|SiCMOS RF IC Design|信息科学与技术学院|田彤
579|822312|EE290T|电子与电气工程领域专题学习/设计|Special studies or projects in Electrical Engineering|信息科学与技术学院|周平强
580|493409|EE290U|网络理论与分析|Network Theory and Analytics|信息科学与技术学院|Antonio G. Marques
581|619338|EE290V|集成电路设计流程|IC Design Flow|信息科学与技术学院|杨展悌
582|822313|EE290W|无线通信前沿技术研究|Frontier Technologies in Wireless Communications|信息科学与技术学院|廉黎祥
583|822314|EE290X|电路基础（简化）|Electric Circuit (Basics)|信息科学与技术学院|蔡夕然
584|885689|EE290Y|医学影像物理基础|Physics in Medical Imaging|信息科学与技术学院|蔡夕然
585|492998|ENTR1001|创业导论—机会识别、评估和扩张（机会识别与优化模块）|Introduction to Entrepreneurship——Opportunities: Identification, Assessment & Expansion (Opportunity Identification and Refinement Module)|创业与管理学院|郑雯
586|492998|ENTR1001|创业导论—机会识别、评估和扩张（机会识别与优化模块）|Introduction to Entrepreneurship——Opportunities: Identification, Assessment & Expansion (Opportunity Identification and Refinement Module)|创业与管理学院|Philip Kim
587|492998|ENTR1001|创业导论—机会识别、评估和扩张（机会识别与优化模块）|Introduction to Entrepreneurship——Opportunities: Identification, Assessment & Expansion (Opportunity Identification and Refinement Module)|创业与管理学院|Yujin Kim
588|492987|ENTR1002|创业导论—机会：识别、评估和扩张（机会评估——财务评估模块）|Introduction to Entrepreneurship——Opportunities: Identification, Assessment & Expansion (Opportunity Assessment-Financial evaluation Module)|创业与管理学院|Lee Henderson
589|492987|ENTR1002|创业导论—机会：识别、评估和扩张（机会评估——财务评估模块）|Introduction to Entrepreneurship——Opportunities: Identification, Assessment & Expansion (Opportunity Assessment-Financial evaluation Module)|创业与管理学院|李玫
590|492987|ENTR1002|创业导论—机会：识别、评估和扩张（机会评估——财务评估模块）|Introduction to Entrepreneurship——Opportunities: Identification, Assessment & Expansion (Opportunity Assessment-Financial evaluation Module)|创业与管理学院|贾建军
591|492987|ENTR1002|创业导论—机会：识别、评估和扩张（机会评估——财务评估模块）|Introduction to Entrepreneurship——Opportunities: Identification, Assessment & Expansion (Opportunity Assessment-Financial evaluation Module)|创业与管理学院|LeeHendersson
592|492988|ENTR1003|创业导论——机会:识别、评估和扩张（市场范围评估模块）|Introduction to Entrepreneurship——Identification, Assessment & Expansion (Marketing Scoping)|创业与管理学院|范筱萌
593|492988|ENTR1003|创业导论——机会:识别、评估和扩张（市场范围评估模块）|Introduction to Entrepreneurship——Identification, Assessment & Expansion (Marketing Scoping)|创业与管理学院|周小宇
594|492989|ENTR1004|平台战略：分析、设计与执行|Platform Strategies: Analysis, Design, and Implementation|创业与管理学院|Philip Kim
595|492990|ENTR1005|创业理论|Entrepreneurship Theory|创业与管理学院|David Emanuel Andersson
596|492991|ENTR1006|商业决策和技术创新|Business Strategy and Technological Innovation|创业与管理学院|郑雯
597|492991|ENTR1006|商业决策和技术创新|Business Strategy and Technological Innovation|创业与管理学院|Yujin Kim
598|492992|ENTR1007|创业领导力|Startup Leadership|创业与管理学院|戴珒
599|492993|ENTR1008|新技术企业|New Technology Ventures|创业与管理学院|洪苏婷
600|492994|ENTR1009|创业企业融资|Entrepreneurial Finance|创业与管理学院|Vincenzo Buttice
601|492994|ENTR1009|创业企业融资|Entrepreneurial Finance|创业与管理学院|Yujin Kim
602|885629|ENTR1201|科技创业导论|Introduction to Technology Entrepreneurship|创业与管理学院|洪苏婷
603|493401|FINA1001|量化金融|Quantitative Finance|创业与管理学院|冯黎明
604|493403|FINA1002|投资和金融市场|Investment and Financial Market|创业与管理学院|赵金实
605|493403|FINA1002|投资和金融市场|Investment and Financial Market|创业与管理学院|赵妍
606|493403|FINA1002|投资和金融市场|Investment and Financial Market|创业与管理学院|张亚佩
607|493396|FINA1003|金融学原理|Principles of Finance|创业与管理学院|何晨
608|493396|FINA1003|金融学原理|Principles of Finance|创业与管理学院|周彤
609|493396|FINA1003|金融学原理|Principles of Finance|创业与管理学院|郭明
610|493398|FINA1004|商业统计原理|Principles of Business Statistics|创业与管理学院|杨乔
611|493392|FINA1005|财务分析原理|Principles of Accounting|创业与管理学院|Lee Henderson
612|493392|FINA1005|财务分析原理|Principles of Accounting|创业与管理学院|周静
613|493392|FINA1005|财务分析原理|Principles of Accounting|创业与管理学院|贾建军
614|493394|FINA1006|金融衍生品|Financial Derivatives|创业与管理学院|郭明
615|493390|FINA1007|公司金融|Corporate Finance|创业与管理学院|王海之
616|493390|FINA1007|公司金融|Corporate Finance|创业与管理学院|王龙
617|493391|FINA1008|风险管理|Risk Management|创业与管理学院|伍海川
618|493391|FINA1008|风险管理|Risk Management|创业与管理学院|杨乔
619|493391|FINA1008|风险管理|Risk Management|创业与管理学院|李方方
620|493387|FINA1009|金融工程|Financial Engineering|创业与管理学院|郭明
621|493369|FINA1010|国际金融|International Finance|创业与管理学院|杨乔
622|493369|FINA1010|国际金融|International Finance|创业与管理学院|陶涵毅
623|493370|FINA1011|货币银行学|Money and Banking|创业与管理学院|姚亚伟
624|493370|FINA1011|货币银行学|Money and Banking|创业与管理学院|陶涵毅
625|622162|FINA1012|行为金融|Behavioral Finance|创业与管理学院|张亚佩
626|493367|FINA1013|投资银行学|Investment Banking|创业与管理学院|赵金实
627|493363|FINA1014|公司金融与财会原理|Corporate Finance and Principles of Accounting|创业与管理学院|贾建军
628|818574|FINA1101|会计学原理|Principles of Accounting|创业与管理学院|贾建军
629|822200|FORE2001|综合英语I|Comprehensive English I|教学事务处（已停用）|英孚项目管理
630|822199|FORE2002|博士学位英语|English for Ph.D. Students|教学事务处（已停用）|丁雅萍
631|822198|FORE2003|实用英语写作|Practical English Writing|教学事务处（已停用）|杨晓玲
632|822198|FORE2003|实用英语写作|Practical English Writing|教学事务处（已停用）|丁雅萍
633|822197|FORE2004|英语学术交流口语|Spoken English for Academic Purposes|教学事务处（已停用）|赵鸿雁
634|493078|FORE2005|日语 I|Basic Japanese I|研究生院|计钢
635|493201|FORE2006|德语I|Basic German I|研究生院|胡凯
636|493199|FORE2007|法语I|Basic French I|研究生院|叶丽文
637|822217|FORE2010|综合英语II|Comprehensive English II|教学事务处（已停用）|英孚项目管理
638|822216|FORE2011|德语II|Basic German II|教学事务处（已停用）|胡凯
639|493214|FORE2012|日语 II|Basic Japanese II|研究生院|计钢
640|822215|FORE2013|法语II|Basic French II|教学事务处（已停用）|叶丽文
641|822214|FORE2014|综合英语Ⅲ|Comprehensive English Ⅲ|教学事务处（已停用）|英孚项目管理
642|822213|FORE2015|综合英语IV|Comprehensive English IV|教学事务处（已停用）|英孚项目管理
643|822212|FORE2016|综合英语拓展（语言与文化）|General English Extended Lecture （Language and Culture)|教学事务处（已停用）|英孚项目管理
644|822209|FORE2017|综合英语I（免修免考）|Comprehensive English I|教学事务处（已停用）|
645|822208|FORE2018|综合英语II（免修免考）|Comprehensive English II|教学事务处（已停用）|
646|887343|FORE2019|学术英语写作|Academic Writing|教学事务处（已停用）|杨晓玲
647|493457|GE1001|现代木工设计及实践|Modern Woodworking Design and Practice|书院|缪晓东
648|493457|GE1001|现代木工设计及实践|Modern Woodworking Design and Practice|书院|崔晓锋,缪晓东
649|611379|GE1005|数字化环境|Digital Environment|书院|丁峻峰
650|493454|GEHA1004|科技文明通论|Science, Technology and Civilization|人文科学研究院|刘夙
651|493454|GEHA1004|科技文明通论|Science, Technology and Civilization|人文科学研究院|邹亚文
652|493452|GEHA1005|古代文学传统与写作|Ancient Chinese Literary Tradition and Composition|人文科学研究院|陈娅妮
653|493452|GEHA1005|古代文学传统与写作|Ancient Chinese Literary Tradition and Composition|人文科学研究院|曹洁
654|493458|GEHA1006|现代文学传统与写作|Modern Chinese Literature and Writing|人文科学研究院|朱康
655|493459|GEHA1009|《大学》《中庸》导读|Guided Reading on Daxue&Zhongyong|人文科学研究院|郭晓东
656|493482|GEHA1010|《古希腊悲剧》导读|Guided Reading on Greek Tragedy|人文科学研究院|吴晓群
657|493517|GEHA1023|逻辑|Logic|人文科学研究院|张晓光
658|493543|GEHA1032|艺术表现|Art performance|通识教育中心（已停用）|黄诗茹
659|493530|GEHA1038|综合英语I|General English I|人文科学研究院|Itumeleng Raseroka
660|493530|GEHA1038|综合英语I|General English I|人文科学研究院|Andy Ran
661|493530|GEHA1038|综合英语I|General English I|人文科学研究院|Lee Curry
662|493530|GEHA1038|综合英语I|General English I|人文科学研究院|Lee Christine Charle
663|493530|GEHA1038|综合英语I|General English I|人文科学研究院|Keenan Sass
664|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Damon Hansen
665|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Itumeleng Raseroka
666|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Andy Ran
667|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Paula Marcu
668|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Ronel van Wyngaard
669|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Kai Rojas
670|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Lee Curry
671|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Louise Worsfold
672|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Luke Stephen AKAL
673|493534|GEHA1039|综合英语II|General English II|人文科学研究院|Keenan Sass
674|493571|GEHA1040|综合英语III|General English III|人文科学研究院|Charlie Su
675|493571|GEHA1040|综合英语III|General English III|人文科学研究院|Louise Worsfold
676|690844|GEHA1042|综合英语III-英美文学|General English III-British & American Literature|人文科学研究院|Damon Hansen
677|690844|GEHA1042|综合英语III-英美文学|General English III-British & American Literature|人文科学研究院|邹羽
678|777535|GEHA1043|综合英语III-高阶英语写作|General English III-Advanced Writing|人文科学研究院|邹羽
679|493578|GEHA1044|20世纪中国知识分子史|China Intellectuals in 20th Century|人文科学研究院|唐小兵
680|493608|GEHA1050|中华文明通论|Introduction to Chinese Civilization|人文科学研究院|刘勋
681|493617|GEHA1055|《春秋左传》精读|In-depth Reading of Chun Qiu Zuo Zhuan|人文科学研究院|刘勋
682|493615|GEHA1056|中外电影与舞台艺术赏析|The Art of Film and Stage Performance|创意与艺术学院|任明
683|493640|GEHA1062|经典文学与诗意人生|Classic Literature ＆Poetic Life|人文科学研究院|吉文斌
684|493647|GEHA1067|《君主论》导读|Introduction of The Prince|人文科学研究院|周林刚
685|493631|GEHA1068|中国传统造物文化|Chinese traditional creation culture|书院|邱俊
686|611377|GEHA1072|基础德语I|Basic German I|人文科学研究院|吴勇立
687|750419|GEHA1073|英语词汇与文化|English Lexicology|人文科学研究院|吕乐
688|612330|GEHA1074|《周易》与文化|The Book of Changes and Culture|人文科学研究院|邓辉
689|612332|GEHA1075|《诗经》导读|The Book of Songs Intruduction|人文科学研究院|吉文斌
690|612331|GEHA1076|《庄子》的世界|The world in chuangzi|人文科学研究院|聂保平
691|690841|GEHA1077|综合英语III-公共演讲与跨文化交流|General English III-Public Speaking & Intercultural Communication|人文科学研究院|Keenan Sass
692|690840|GEHA1078|综合英语III-科幻小说与音乐文化|General English III-Science Fiction & Music Culture|人文科学研究院|Lee Curry
693|690840|GEHA1078|综合英语III-科幻小说与音乐文化|General English III-Science Fiction & Music Culture|人文科学研究院|Kai Rojas
694|690839|GEHA1079|综合英语IV-高阶英语写作|General English IV-Advanced Writing|人文科学研究院|Itumeleng Raseroka
695|690842|GEHA1080|综合英语IV-学术英语听力与写作|General English IV-Academic Listening & Writing|人文科学研究院|Charlie Su
696|691122|GEHA1081|小说阅读|Novel Reading|人文科学研究院|张蕴贤
697|691266|GEHA1082|基础德语II|Basic German II|人文科学研究院|吴勇立
698|777492|GEHA1084|杜威《哲学的改造》导读|An introduction to John Dewey’s Reconstruction in Philosophy|人文科学研究院|孙斌
699|691267|GEHA1085|论说文写作|Essay Writing|人文科学研究院|张蕴贤
700|691405|GEHA1086|哲学导论|Introduction to Philosophy|人文科学研究院|曾誉铭,聂保平,聂清
701|691405|GEHA1086|哲学导论|Introduction to Philosophy|人文科学研究院|聂保平
702|777493|GEHA1087|柏拉图《理想国》导读|Introduction to Plato’s Republic|人文科学研究院|高桦
703|750947|GEHA1088|老子与《老子》|LAO ZI AND LAO ZI|人文科学研究院|邓辉
704|742947|GEHA1089|通俗文学|Popular Literature|人文科学研究院|张蕴贤
705|815861|GEHA1090|二十世纪中国文学|The Literature of China in the Twentieth Century|人文科学研究院|毛佩洁
706|777495|GEHA1092|禅文化|Zen Culture|人文科学研究院|聂清
707|777497|GEHA1093|书法与中国文化|Calligraphy and Chinese Culture|人文科学研究院|聂清
708|750948|GEHA1095|红色圣地-从开天辟地到上海解放|Land -- from the beginning to the liberation of Shanghai|思想政治理论课教研部|徐光寿
709|822193|GEHA1097|习近平新时代中国特色社会主义思想概论|Introduction to Xi Jinping Thought on Socialism with Chinese Characteristics for a New Era|人文科学研究院|欧阳光明
710|750949|GEHA1098|传统中国的政治文化|the political culture of traditional China|人文科学研究院|李磊
711|815862|GEHA1099|综合英语IV-英语小说|General English IV-Readings in English- Language Fiction|人文科学研究院|邹羽
712|815868|GEHA1101|丝绸之路与东西文化交流|Cultural Interaction between East and West along the Silk Road & Maritime Silk Road|人文科学研究院|林磊
713|815867|GEHA1102|佛教哲学|Buddhist Philosophy|人文科学研究院|聂清
714|815870|GEHA1103|先唐文学经典导读|Introduction to Classics of Pre-Tang Literature|人文科学研究院|陈娅妮
715|815872|GEHA1105|上海：文学与城市|Shanghai: Literature and the City|人文科学研究院|毛佩洁
716|815871|GEHA1106|综合英语III-跨文化商务沟通与写作|General English III-International Business Communication|人文科学研究院|Andy Ran
717|815871|GEHA1106|综合英语III-跨文化商务沟通与写作|General English III-International Business Communication|人文科学研究院|Keenan Sass
718|815875|GEHA1107|综合英语III-从古希腊神话到当代科幻小说|General English III-From Ancient to Futuristic Mythology|人文科学研究院|Lee Curry
719|815874|GEHA1108|综合英语III-高阶英语阅读|General English III Advanced Critical Reading|人文科学研究院|Damon Hansen
720|815878|GEHA1111|逻辑导论|An Introduction to Logic|人文科学研究院|郝旭东
721|815877|GEHA1112|《浮士德》导读|Introduction to Goethe’s “Faust”|人文科学研究院|吴勇立
722|885637|GEHA1113|莎剧选读|Reading Shakespeare|人文科学研究院|邹羽
723|885639|GEHA1114|1770年到1920年间的美国史|United States 1770-1920：from the Revolution to the Great Migration|人文科学研究院|Goodin Brett Garrett
724|885638|GEHA1115|1955 年到1975年间的美国史|United States 1955-1975: sociopolitical transformations|人文科学研究院|Goodin Brett Garrett
725|885640|GEHA1117|宋词导读|Introduction to Song Ci|人文科学研究院|陈娅妮
726|885642|GEHA1119|中美关系史|History of Sino-American Relations|人文科学研究院|徐国琦
727|885650|GEHA1120|汉语言文字与中国文化|Chinese Language and Culture|人文科学研究院|郭永秉
728|885651|GEHA1121|基础英语I|Basic English I|人文科学研究院|Paula Marcu
729|885644|GEHA1123|说理写作|Essay Writing|人文科学研究院|张蕴贤
730|885643|GEHA1124|小说阅读与批评|Novel Reading|人文科学研究院|张蕴贤
731|885646|GEHA1125|中国古代文学与现代风华|Ancient Chinese Literature and its Contemporary Reflection|人文科学研究院|陈娅妮
732|885645|GEHA1126|唐前诗文之美|The Beauty of Pre-Tang Literature|人文科学研究院|陈娅妮
733|885648|GEHA1127|台湾文学与写作|Taiwan Literature and Writing Intensive Course|人文科学研究院|祁玥
734|885647|GEHA1128|中国现代文学选读|Readings in Modern Chinese Literature|人文科学研究院|毛佩洁
735|885649|GEHA1129|法兰西文明十五讲|Fifteen Lectures on French Civilization|人文科学研究院|刘禹汐
736|885653|GEHA1130|南亚文明史导论|Introduction to South Asian Civilizations|人文科学研究院|Ritwik ranjan
737|885652|GEHA1131|甘地和英帝国的衰落|Gandhi and the Decline of the British Empire : Politics and Legacy|人文科学研究院|Ritwik ranjan
738|493357|GEMA1001|高等数学I|Calculus I|数学科学研究所|赵俐俐
739|493357|GEMA1001|高等数学I|Calculus I|数学科学研究所|李铮
740|626416|GEMA1002|数学分析I|Mathematical Analysis I|通识教育中心（已停用）|陈克应
741|626418|GEMA1004|数学分析II|Mathematical Analysis II|通识教育中心（已停用）|陈克应
742|493362|GEMA1006|数学物理方法I|Methods of Mathematic|数学科学研究所|王健
743|626419|GEMA1007|数学建模|Mathematical Modeling|通识教育中心（已停用）|肖柳青
744|493371|GEMA1009|数学分析I|Mathematical Analysis I|数学科学研究所|谢之福
745|493371|GEMA1009|数学分析I|Mathematical Analysis I|数学科学研究所|张正
746|493371|GEMA1009|数学分析I|Mathematical Analysis I|数学科学研究所|孙伟
747|493371|GEMA1009|数学分析I|Mathematical Analysis I|数学科学研究所|陈克应
748|493371|GEMA1009|数学分析I|Mathematical Analysis I|数学科学研究所|董俊斌
749|493371|GEMA1009|数学分析I|Mathematical Analysis I|数学科学研究所|张子宇
750|493371|GEMA1009|数学分析I|Mathematical Analysis I|数学科学研究所|姚成建
751|493371|GEMA1009|数学分析I|Mathematical Analysis I|数学科学研究所|薛博卿
752|493388|GEMA1010|数学分析II|Mathematical Analysis II|数学科学研究所|张正
